listing_id,date
1346757,2015-03-01
1346757,2015-04-01
1346757,2015-04-06
1346757,2015-04-13
1346757,2015-04-19
1346757,2015-04-26
1346757,2015-05-17
1346757,2015-06-01
1346757,2015-06-10
1346757,2015-06-14
1346757,2015-06-22
1346757,2015-07-12
1346757,2015-07-16
1346757,2015-08-10
1346757,2015-08-18
1346757,2015-08-24
1346757,2015-08-28
1346757,2015-09-12
1346757,2015-09-21
1346757,2015-09-29
6361448,2015-07-09
6361448,2015-08-18
300985,2012-03-25
300985,2012-06-20
300985,2012-06-26
300985,2012-07-09
300985,2012-07-13
300985,2012-08-19
300985,2012-09-25
300985,2012-10-08
300985,2012-10-30
300985,2012-11-07
300985,2012-12-26
300985,2013-01-11
300985,2013-04-08
300985,2013-04-14
300985,2013-04-20
300985,2013-04-28
300985,2013-05-13
300985,2013-05-22
300985,2013-06-27
300985,2013-07-08
300985,2013-07-18
300985,2013-07-31
300985,2013-09-08
300985,2013-10-01
300985,2013-10-04
300985,2013-10-08
300985,2013-10-12
300985,2013-10-29
300985,2013-11-20
300985,2013-12-02
300985,2013-12-28
300985,2014-04-26
300985,2014-04-29
300985,2014-05-06
300985,2014-05-19
300985,2014-05-25
300985,2014-06-02
300985,2014-06-10
300985,2014-06-24
300985,2014-08-08
300985,2014-08-18
300985,2014-08-22
300985,2014-09-05
300985,2014-09-19
300985,2014-09-23
300985,2014-10-03
300985,2014-10-16
300985,2014-11-01
300985,2014-11-22
300985,2014-11-24
300985,2014-12-01
300985,2014-12-24
300985,2015-01-27
300985,2015-02-04
300985,2015-03-01
300985,2015-03-09
300985,2015-03-17
300985,2015-03-24
300985,2015-04-20
300985,2015-05-04
300985,2015-05-09
300985,2015-05-18
